x,y,Country,Year,salinity_max,salinity_min,salinity_mean,salinity_range,temp_max,temp_min,temp_mean,temp_range
8.35,53.9,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.27,53.9,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.18,53.9,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.1,53.9,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.02,53.9,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.93,53.9,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.85,53.9,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.77,53.9,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.68,53.9,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.6,53.9,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.52,53.9,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.43,53.9,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.35,53.9,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.27,53.9,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.18,53.9,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.1,53.9,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.02,53.9,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.93,53.9,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.85,53.9,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.77,53.9,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.68,53.9,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.6,53.9,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.52,53.9,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.43,53.9,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.35,53.9,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.27,53.9,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.18,53.9,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.1,53.9,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.02,53.9,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
8.43,53.82,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.35,53.82,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.27,53.82,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.18,53.82,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.1,53.82,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.02,53.82,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.93,53.82,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.85,53.82,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.77,53.82,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.68,53.82,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.6,53.82,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.52,53.82,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.43,53.82,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.35,53.82,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.27,53.82,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.18,53.82,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.1,53.82,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.02,53.82,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.93,53.82,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.85,53.82,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.77,53.82,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.68,53.82,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.6,53.82,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.52,53.82,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.43,53.82,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.35,53.82,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.27,53.82,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.18,53.82,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.1,53.82,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.02,53.82,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
8.43,53.73,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.35,53.73,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.27,53.73,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.18,53.73,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.1,53.73,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.02,53.73,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.93,53.73,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.85,53.73,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.77,53.73,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.68,53.73,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.6,53.73,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.52,53.73,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.43,53.73,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.35,53.73,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.27,53.73,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.18,53.73,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.1,53.73,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.02,53.73,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.93,53.73,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.85,53.73,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.77,53.73,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.68,53.73,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.6,53.73,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.52,53.73,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.43,53.73,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.35,53.73,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.27,53.73,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.18,53.73,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.1,53.73,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.02,53.73,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
8.43,53.65,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.35,53.65,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.27,53.65,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.18,53.65,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.1,53.65,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.02,53.65,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.18,53.65,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.1,53.65,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.02,53.65,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.93,53.65,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.85,53.65,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.77,53.65,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.68,53.65,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.6,53.65,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.52,53.65,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.43,53.65,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.35,53.65,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.27,53.65,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.18,53.65,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.1,53.65,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.02,53.65,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
8.43,53.57,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.35,53.57,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.27,53.57,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.18,53.57,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.1,53.57,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.1,53.57,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.02,53.57,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.93,53.57,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.85,53.57,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.77,53.57,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.68,53.57,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.6,53.57,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.52,53.57,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.43,53.57,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.35,53.57,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.27,53.57,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.18,53.57,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.1,53.57,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.02,53.57,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
8.43,53.48,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.27,53.48,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.18,53.48,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
8.1,53.48,Germany,2013,-0.500323659,-0.348555277,-0.522021174,-0.033744847,0.163983535,-0.799449404,-0.318313179,3.053085829
7.02,53.48,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.93,53.48,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.85,53.48,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.77,53.48,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.68,53.48,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.6,53.48,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.52,53.48,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.43,53.48,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.35,53.48,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.27,53.48,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.18,53.48,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.1,53.48,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
6.02,53.48,Germany,2013,-0.253576183,-0.207694248,-0.303282136,0.050975954,0.148110087,-0.763879072,-0.294742283,2.88996853
123.13,31.17,China,2013,-0.255588049,-0.350696478,-0.374879992,0.361431759,0.85073373,-0.033647068,0.413673385,2.811776206
92.98,12.5,India,2014,-0.578367235,-0.316175771,-0.502111237,-0.257820248,1.120433975,1.256630244,1.188951693,-0.378313568
92.98,12.5,India,2014,-0.578367235,-0.316175771,-0.502111237,-0.257820248,1.120433975,1.256630244,1.188951693,-0.378313568
92.93,12.46,India,2014,-0.578367235,-0.316175771,-0.502111237,-0.257820248,1.120433975,1.256630244,1.188951693,-0.378313568
92.93,12.46,India,2014,-0.578367235,-0.316175771,-0.502111237,-0.257820248,1.120433975,1.256630244,1.188951693,-0.378313568
92.93,12.46,India,2014,-0.578367235,-0.316175771,-0.502111237,-0.257820248,1.120433975,1.256630244,1.188951693,-0.378313568
-14.63,10.67,Guinea,2014,0.286824049,-0.542176634,-0.216321736,1.722974662,0.9961807,1.157107211,1.081926455,-0.46213999
-14.35,10.23,Guinea,2014,0.348256928,-0.251332828,0.016668271,1.163270864,0.98578892,1.106240378,1.06499037,-0.334815238
41.68,42,Tanzania,2015,-5.629031728,-3.808142658,-4.922457948,-0.559745138,0.87280167,-0.21006095,0.281745649,3.615890326
41.7,41.7,Tanzania,2015,-5.629031728,-3.808142658,-4.922457948,-0.559745138,0.87280167,-0.21006095,0.281745649,3.615890326
92.98,12.5,India,2015,-0.580918494,-0.30119772,-0.500962131,-0.253799452,1.12495769,1.294191856,1.202740031,-0.486486406
116.82,6.89,Malaysia,2015,-0.759055711,-0.67934248,-0.793939622,0.278618677,1.109332398,1.280927998,1.227717357,-0.495226973
116.82,6.89,Malaysia,2015,-0.759055711,-0.67934248,-0.793939622,0.278618677,1.109332398,1.280927998,1.227717357,-0.495226973
9.87,37.27,Tunisa,2016,1.269356268,1.178451713,1.235621921,-0.566428342,0.660802757,0.242755206,0.458766024,1.367436438
123.13,31.17,China,2016,-0.348017975,-0.461974037,-0.438499972,0.460784681,0.952177927,-0.199248754,0.416252908,3.733660087
88.05,21.22,India,2016,-0.216573629,-4.28313518,-2.41836518,9.075814504,1.079536186,0.932070894,1.11170201,0.514218032
-88.08,16.8,Belize,2016,0.749869085,0.798600158,0.779733761,-0.55993261,1.041468533,1.186320864,1.154216808,-0.425996539
-15.47,11.58,Guinea-Bissau,2016,0.543183352,-0.394351031,0.011704556,1.73430622,1.046555753,1.11188728,1.064690054,-0.170423498
-15.47,11.58,West Africa,2016,0.543183352,-0.394351031,0.011704556,1.73430622,1.046555753,1.11188728,1.064690054,-0.170423498
-15.47,11.57,Guinea-Bissau,2016,0.543183352,-0.394351031,0.011704556,1.73430622,1.046555753,1.11188728,1.064690054,-0.170423498
-15.6,11.52,Guinea-Bissau,2016,0.543183352,-0.394351031,0.011704556,1.73430622,1.046555753,1.11188728,1.064690054,-0.170423498
79.24,9.5,Sri Lanka,2016,0.368977133,-1.050874561,-0.058516503,2.900417771,1.185353311,1.217569038,1.209037754,-0.058847266
79.24,9.5,Sri Lanka,2016,0.368977133,-1.050874561,-0.058516503,2.900417771,1.185353311,1.217569038,1.209037754,-0.058847266
79.19,9.28,India,2016,0.368977133,-1.050874561,-0.058516503,2.900417771,1.185353311,1.217569038,1.209037754,-0.058847266
79.66,9.07,Sri Lanka,2016,0.313333623,-0.167030202,0.178693102,0.867459351,1.141591797,1.229957268,1.16473633,-0.240819879
143.61,-3.55,Oceania,2016,0.298763601,0.011127858,0.184111879,0.452319321,1.043418013,1.279933381,1.186978285,-0.720300433
153.75,-4.74,Oceania,2016,0.241004232,0.328319205,0.213880934,-0.337572538,1.086373639,1.428389931,1.269085649,-1.057501179
147.16,-9.49,Oceania,2016,0.384189802,0.342350546,0.392525679,-0.139926732,1.09325131,1.165285303,1.143104856,-0.190190794
141.3,38.33,Japan,2017,-0.151213598,0.076092323,-0.024234915,-0.4373526,0.425959758,-0.359146091,0.021796464,2.631046471
-81.41,24.55,United States,2017,0.848747755,0.865037663,0.883773881,-0.524656512,1.061571866,1.044188311,1.051691541,0.084365894
73.48,15.46,India,2017,0.485516891,0.380129227,0.447188748,-0.035628217,1.071487566,1.237035232,1.150795554,-0.525964238
73.84,15.45,India,2017,0.485516891,0.380129227,0.447188748,-0.035628217,1.071487566,1.237035232,1.150795554,-0.525964238
73.83,15.45,India,2017,0.485516891,0.380129227,0.447188748,-0.035628217,1.071487566,1.237035232,1.150795554,-0.525964238
73.9,15.41,India,2017,0.485516891,0.380129227,0.447188748,-0.035628217,1.071487566,1.237035232,1.150795554,-0.525964238
73.9,15.41,India,2017,0.485516891,0.380129227,0.447188748,-0.035628217,1.071487566,1.237035232,1.150795554,-0.525964238
73.84,15.41,India,2017,0.485516891,0.380129227,0.447188748,-0.035628217,1.071487566,1.237035232,1.150795554,-0.525964238
73.82,15.41,India,2017,0.485516891,0.380129227,0.447188748,-0.035628217,1.071487566,1.237035232,1.150795554,-0.525964238
73.82,15.41,India,2017,0.485516891,0.380129227,0.447188748,-0.035628217,1.071487566,1.237035232,1.150795554,-0.525964238
-15.47,11.57,West Africa,2017,0.564578922,-0.192019808,0.077976382,1.420594724,1.047076987,1.002759192,1.0715747,0.173905822
-68.3,10.91,Venezuela,2017,0.883150047,0.726004126,0.818456533,-0.144482746,1.037505548,1.193553073,1.116209546,-0.495098326
-38.4,-2.82,Brazil,2017,0.883282147,0.857487275,0.881843531,-0.447434384,0.964854386,1.163448315,1.079414007,-0.638910172
-38.4,-2.82,Brazil,2017,0.883282147,0.857487275,0.881843531,-0.447434384,0.964854386,1.163448315,1.079414007,-0.638910172
-37.84,-4.39,Brazil,2017,0.903901037,0.890312937,0.917738195,-0.487415004,0.968369847,1.15931123,1.079241596,-0.61328043
-37.85,-4.4,Brazil,2017,0.903901037,0.890312937,0.917738195,-0.487415004,0.968369847,1.15931123,1.079241596,-0.61328043
-37.77,-4.42,Brazil,2017,0.903901037,0.890312937,0.917738195,-0.487415004,0.968369847,1.15931123,1.079241596,-0.61328043
-37.79,-4.46,Brazil,2017,0.903901037,0.890312937,0.917738195,-0.487415004,0.968369847,1.15931123,1.079241596,-0.61328043
-82.63,15.26,Honduras,2018,0.796495028,0.805423169,0.806948878,-0.489005393,0.997296647,1.202197185,1.122054095,-0.644925478
-15.6,11.52,West Africa,2018,0.571916413,-0.145214307,0.150875698,1.415018924,1.047548179,0.894307908,1.021340697,0.511915423
126.55,33.38,South Korea,2019,0.155739413,0.092923163,0.159414143,0.056024725,0.884684064,0.162425382,0.454316002,2.419134949
-82.63,15.26,Honduras,2019,0.81024434,0.847431885,0.847785237,-0.53538754,1.059849258,1.212238356,1.140632365,-0.476398603
-43.1,-22.92,Brazil,2019,0.773834729,0.795476102,0.791860747,-0.479808854,0.81645416,0.7540899,0.774732874,0.229077261
7.89,54.15,Germany,2020,-0.152173299,-0.214491789,-0.206314016,0.226001803,0.167517044,-0.507705718,-0.202238097,2.253787681
7.99,54.1,Germany,2020,-0.152173299,-0.214491789,-0.206314016,0.226001803,0.167517044,-0.507705718,-0.202238097,2.253787681
8.08,54.05,Germany,2020,-0.297669706,-0.367687061,-0.348971365,0.325625066,0.236147857,-0.52188272,-0.199167521,2.529337738
8.31,53.99,Germany,2020,-0.297669706,-0.367687061,-0.348971365,0.325625066,0.236147857,-0.52188272,-0.199167521,2.529337738
121.58,38.89,China,2020,-0.708276656,-0.888159468,-0.767265885,0.804609579,0.654606281,-0.620092292,-0.033841552,4.248766026
121.55,38.86,China,2020,-0.708276656,-0.888159468,-0.767265885,0.804609579,0.654606281,-0.620092292,-0.033841552,4.248766026
-83.14,16.09,Honduras,2020,0.868432302,0.367724641,0.663836021,0.632390118,1.079425065,1.226633837,1.160714955,-0.511075821
92.76,11.69,India,2020,-0.431884423,-0.223167411,-0.352481367,-0.224057906,1.080233947,1.269924606,1.183118103,-0.653073998
