species,x,y
Rattus norvegicus,-112.070943,41.169889
Rattus norvegicus,-124.023944,40.987581
Rattus norvegicus,-121.986403,37.404455
Rattus norvegicus,-135.327074,57.053956
Rattus norvegicus,-73.989159,40.680651
Rattus norvegicus,-73.408546,41.577043
Rattus norvegicus,-73.952423,40.770549
Rattus norvegicus,-77.311255,39.072244
Rattus norvegicus,-84.503357,33.842477
Rattus norvegicus,-73.887614,40.74488
Rattus norvegicus,-84.503254,33.842539
Rattus norvegicus,-70.951788,42.908737
Rattus norvegicus,-71.134767,42.41507
Rattus norvegicus,-80.378199,41.295336
Rattus norvegicus,-75.135147,39.968528
Rattus norvegicus,-73.957245,40.640542
Rattus norvegicus,-70.669694,41.961555
Rattus norvegicus,-73.974045,40.668533
Rattus norvegicus,-74.006497,40.709619
Rattus norvegicus,-122.382781,47.813012
Rattus norvegicus,-73.96331,40.654826
Rattus norvegicus,-105.135238,39.773161
Rattus norvegicus,-122.298228,47.616663
Rattus norvegicus,-71.25412,42.365172
Rattus norvegicus,-83.190608,42.423968
Rattus norvegicus,-71.74885,41.522064
Rattus norvegicus,-113.598345,37.078885
Rattus norvegicus,-73.964345,40.773132
Rattus norvegicus,-122.521208,45.530497
Rattus norvegicus,-118.272055,34.054783
Rattus norvegicus,-87.626926,41.879316
Rattus norvegicus,-77.046692,38.899608
Rattus norvegicus,-73.952529,40.770469
Rattus norvegicus,-77.006579,38.898063
Rattus norvegicus,-122.705033,45.466075
Rattus norvegicus,-74.427806,40.460052
Rattus norvegicus,-76.964565,38.925989
Rattus norvegicus,-87.69443,41.899478
Rattus norvegicus,-75.221663,39.955615
Rattus norvegicus,-74.427707,40.460115
Rattus norvegicus,-79.012039,35.947812
Rattus norvegicus,-73.952386,40.770625
Rattus norvegicus,-77.044145,38.924886
Rattus norvegicus,-74.597922,40.82197
Rattus norvegicus,-71.101435,42.341946
Rattus norvegicus,-123.386809,45.480061
Rattus norvegicus,-73.95255,40.770506
Rattus norvegicus,-77.026775,38.894295
Rattus norvegicus,-77.023911,38.91432
Rattus norvegicus,-73.964165,40.773224
Rattus norvegicus,-73.952391,40.770531
Rattus norvegicus,-123.388448,45.424794
Rattus norvegicus,-77.048897,38.902608
Rattus norvegicus,-73.387005,43.34286
Rattus norvegicus,-73.964303,40.773133
Rattus norvegicus,-77.036871,38.907192
Rattus norvegicus,-83.651226,41.381164
Rattus norvegicus,-77.044231,38.9249
Rattus norvegicus,-73.860142,40.853883
Rattus norvegicus,-70.94342,42.08189
Rattus norvegicus,-87.634712,41.914501
Rattus norvegicus,-72.660431,41.553799
Rattus norvegicus,-75.064126,38.608851
Rattus norvegicus,-88.739336,42.398724
Rattus norvegicus,-71.02274,42.219474
Rattus norvegicus,-77.04413,38.924881
Rattus norvegicus,-77.004806,38.986558
Rattus norvegicus,-87.681807,41.896885
Rattus norvegicus,-73.970622,40.645397
Rattus norvegicus,-118.305949,33.722249
Rattus norvegicus,-77.005606,38.987169
Rattus norvegicus,-73.952985,40.77586
Rattus norvegicus,-73.927308,40.818528
Rattus norvegicus,-76.001124,44.113276
Rattus norvegicus,-73.952512,40.770583
Rattus norvegicus,-71.085311,42.385017
Rattus norvegicus,-76.552597,39.286217
Rattus norvegicus,-83.632637,41.701103
Rattus norvegicus,-73.952395,40.770557
Rattus norvegicus,-75.224268,39.957742
Rattus norvegicus,-75.469639,39.258295
Rattus norvegicus,-71.066489,42.354167
Rattus norvegicus,-77.088775,38.862378
Rattus norvegicus,-76.557862,39.287972
Rattus norvegicus,-73.952431,40.770536
Rattus norvegicus,-75.163269,39.944053
Rattus norvegicus,-124.186434,40.774291
Rattus norvegicus,-74.457406,40.44015
Rattus norvegicus,-105.168511,39.727119
Rattus norvegicus,-122.467866,47.44734
Rattus norvegicus,-73.989787,40.652572
Rattus norvegicus,-71.581731,41.162669
Rattus norvegicus,-124.148903,40.785056
Rattus norvegicus,-73.965583,40.782555
Rattus norvegicus,-135.329537,57.052212
Rattus norvegicus,-73.932533,40.853157
Rattus norvegicus,-76.62713,39.276226
Rattus norvegicus,-73.952387,40.77052
Rattus norvegicus,-76.606583,39.269374
Rattus norvegicus,-73.863375,40.941415
Rattus norvegicus,-73.875478,40.642113
Rattus norvegicus,-82.922068,42.417667
Rattus norvegicus,-73.864235,40.643363
Rattus norvegicus,-121.898513,36.969238
Rattus norvegicus,-73.933098,40.851392
Rattus norvegicus,-76.60247,39.28485
Rattus norvegicus,-71.150215,42.354086
Rattus norvegicus,-118.283293,33.71101
Rattus norvegicus,-122.63263,45.528205
Rattus norvegicus,-75.224452,40.099773
Rattus norvegicus,-77.024094,38.903105
Rattus norvegicus,-83.537867,41.652805
Rattus norvegicus,-73.185067,41.385928
Rattus norvegicus,-73.952581,40.770476
Rattus norvegicus,-122.269578,37.862867
Rattus norvegicus,-122.266765,37.826062
Rattus norvegicus,-71.117272,42.37235
Rattus norvegicus,-71.062928,42.355883
Rattus norvegicus,-122.121055,37.125561
Rattus norvegicus,-71.103012,42.34052
Rattus norvegicus,-118.204626,33.804404
Rattus norvegicus,-122.313877,47.662825
Rattus norvegicus,-73.97554,40.766321
Rattus norvegicus,-122.325073,37.965866
Rattus norvegicus,-122.009306,36.964481
Rattus norvegicus,-121.883372,37.33741
Rattus norvegicus,-73.975025,40.76664
Rattus norvegicus,-90.125675,29.938042
Rattus norvegicus,-77.043743,38.925253
Rattus norvegicus,-90.132398,29.922736
Rattus norvegicus,-87.576503,41.79681
Rattus norvegicus,-73.951037,40.770523
Rattus norvegicus,-77.103484,38.909871
Rattus norvegicus,-71.150154,42.354409
Rattus norvegicus,-72.435747,44.274214
Rattus norvegicus,-122.45108,37.729955
Rattus norvegicus,-73.975697,40.76675
Rattus norvegicus,-111.86129,40.762151
Rattus norvegicus,-121.782707,38.55055
Rattus norvegicus,-76.130548,41.071521
Rattus norvegicus,-73.988547,40.746419
Rattus norvegicus,-124.088879,40.887926
Rattus norvegicus,-71.105429,42.370299
Rattus norvegicus,-121.890385,37.34019
Rattus norvegicus,-73.185293,41.385852
Rattus norvegicus,-71.455693,42.457877
Rattus norvegicus,-73.981637,40.758267
Rattus norvegicus,-118.299963,34.060572
Rattus norvegicus,-76.076317,41.07675
Rattus norvegicus,-76.58106,39.28779
Rattus norvegicus,-73.883935,40.747638
Rattus norvegicus,-118.440684,34.067081
Rattus norvegicus,-73.970967,40.779648
Rattus norvegicus,-118.29982,34.060658
Rattus norvegicus,-75.155519,39.981709
Rattus norvegicus,-76.60685,39.288803
Rattus norvegicus,-80.378682,41.295381
Rattus norvegicus,-118.299788,34.060725
Rattus norvegicus,-73.970232,40.780502
Rattus norvegicus,-81.465328,41.510531
Rattus norvegicus,-73.970182,40.779824
Rattus norvegicus,-71.070982,42.352875
Rattus norvegicus,-118.299928,34.06057
Rattus norvegicus,-84.449659,39.145513
Rattus norvegicus,-75.157356,39.978699
Rattus norvegicus,-122.255053,37.865464
Rattus norvegicus,-122.260857,37.830122
Rattus norvegicus,-74.008819,40.703112
Rattus norvegicus,-76.997672,38.885983
Rattus norvegicus,-71.098091,42.330437
Rattus norvegicus,-77.030048,39.013119
Rattus norvegicus,-73.898111,40.888861
Rattus norvegicus,-71.063011,42.355817
Rattus norvegicus,-73.977576,40.781758
Rattus norvegicus,-73.986348,40.753375
Rattus norvegicus,-122.651612,45.548512
Rattus norvegicus,-73.98484,40.76593
Rattus norvegicus,-87.660889,41.884664
Rattus norvegicus,-73.925903,40.697767
Rattus norvegicus,-73.996972,40.727638
Rattus norvegicus,-83.054012,42.556054
Rattus norvegicus,-73.956128,40.795197
Rattus norvegicus,-75.223667,39.958205
Rattus norvegicus,-118.249973,34.043487
Rattus norvegicus,-75.141839,39.946555
Rattus norvegicus,-75.030214,40.181342
Rattus norvegicus,-71.069859,42.355063
Rattus norvegicus,-73.90155,40.883678
Rattus norvegicus,-87.575756,41.79665
Rattus norvegicus,-75.709648,39.849915
Rattus norvegicus,-80.825401,38.945463
Rattus norvegicus,-81.687187,41.503223
Rattus norvegicus,-93.398445,44.968217
Rattus norvegicus,-73.995972,40.730495
Rattus norvegicus,-75.520089,39.262312
Rattus norvegicus,-122.7417,45.589047
Rattus norvegicus,-73.923653,40.707163
Rattus norvegicus,-87.653542,41.881703
Rattus norvegicus,-77.048653,39.038919
Rattus norvegicus,-95.936372,41.269128
Rattus norvegicus,-77.072511,38.906845
Rattus norvegicus,-75.035489,40.30174
Rattus norvegicus,-71.057933,42.370897
Rattus norvegicus,-74.173426,40.741181
Rattus norvegicus,-74.005973,40.712775
Rattus norvegicus,-76.489692,39.260887
Rattus norvegicus,-122.49934,47.407524
Rattus norvegicus,-74.0945,40.575099
Rattus norvegicus,-122.460451,47.416569
Rattus norvegicus,-122.353153,47.623853
Rattus norvegicus,-81.412556,41.331948
Rattus norvegicus,-122.339158,47.627472
Rattus norvegicus,-70.034233,44.321583
Rattus norvegicus,-122.320816,47.662369
Rattus norvegicus,-98.271988,30.565272
Rattus norvegicus,-71.1092,42.384199
Rattus norvegicus,-122.200287,47.610062
Rattus norvegicus,-83.103932,42.453778
Rattus norvegicus,-77.02194,38.89841
Rattus norvegicus,-73.973763,40.766995
Rattus norvegicus,-118.388687,34.033325
Rattus norvegicus,-76.485458,42.442455
Rattus norvegicus,-84.317325,33.88117
Rattus norvegicus,-75.660331,39.798101
Rattus norvegicus,-77.023583,38.887792
Rattus norvegicus,-73.847328,40.722217
Rattus norvegicus,-74.023753,40.687317
Rattus norvegicus,-73.974995,40.766504
Rattus norvegicus,-77.048064,39.041662
Rattus norvegicus,-122.460906,47.447785
Rattus norvegicus,-76.572983,39.276936
Rattus norvegicus,-73.959886,40.804719
Rattus norvegicus,-87.925511,43.039097
Rattus norvegicus,-111.841821,40.736821
Rattus norvegicus,-121.894822,36.596428
Rattus norvegicus,-73.794852,40.728224
Rattus norvegicus,-88.220856,40.150238
Rattus norvegicus,-71.249993,42.373244
Rattus norvegicus,-75.149253,39.949695
Rattus norvegicus,-74.104335,40.669912
Rattus norvegicus,-74.02423,40.687332
Rattus norvegicus,-94.825075,29.266991
Rattus norvegicus,-115.427325,36.135758
Rattus norvegicus,-73.826378,40.750083
Rattus norvegicus,-74.893762,40.671203
Rattus norvegicus,-87.625977,41.914372
Rattus norvegicus,-70.662744,42.611231
Rattus norvegicus,-73.932975,40.85136
Rattus norvegicus,-74.129134,40.980938
Rattus norvegicus,-77.489168,43.112374
Rattus norvegicus,-73.969966,40.778725
Rattus norvegicus,-70.361619,41.663452
Rattus norvegicus,-73.972589,40.765328
Rattus norvegicus,-79.972742,40.431587
Rattus norvegicus,-71.149911,42.354093
Rattus norvegicus,-71.255434,42.366844
Rattus norvegicus,-73.969983,40.778655
Rattus norvegicus,-76.9899,38.887825
Rattus norvegicus,-71.111708,42.402172
Rattus norvegicus,-79.65849,38.314257
Rattus norvegicus,-74.021915,40.653488
Rattus norvegicus,-76.938072,38.98087
Rattus norvegicus,-73.826322,40.75124
Rattus norvegicus,-73.986695,40.755837
Rattus norvegicus,-73.972991,40.765262
Rattus norvegicus,-71.256455,42.367458
Rattus norvegicus,-120.637696,35.137822
Rattus norvegicus,-71.115519,42.401741
Rattus norvegicus,-73.970695,40.780052
Rattus norvegicus,-73.932853,40.851307
Rattus norvegicus,-122.022338,36.968445
Rattus norvegicus,-72.360213,43.834527
Rattus norvegicus,-73.90149,40.883823
Rattus norvegicus,-87.627747,41.916338
Rattus norvegicus,-77.035183,38.931183
Rattus norvegicus,-73.932793,40.851138
Rattus norvegicus,-122.625755,47.573672
Rattus norvegicus,-87.679958,41.908296
Rattus norvegicus,-73.901672,40.883853
Rattus norvegicus,-82.37263,29.606572
Rattus norvegicus,-77.014576,38.893597
Rattus norvegicus,-80.043167,40.47205
Rattus norvegicus,-73.908031,40.873652
Rattus norvegicus,-76.010061,36.755275
Rattus norvegicus,-71.226805,42.316728
Rattus norvegicus,-71.256103,42.36665
Rattus norvegicus,-73.996047,40.742663
Rattus norvegicus,-71.255937,42.366395
Rattus norvegicus,-71.1396,42.336336
Rattus norvegicus,-75.141345,39.932331
Rattus norvegicus,-114.981721,36.039525
Rattus norvegicus,-73.96177,40.794605
Rattus norvegicus,-73.959343,40.743927
Rattus norvegicus,-73.98728,40.750483
Rattus norvegicus,-74.002576,40.749039
Rattus norvegicus,-82.173745,35.921905
Rattus norvegicus,-122.460582,47.41642
Rattus norvegicus,-85.077168,35.029934
Rattus norvegicus,-122.338328,47.678129
Rattus norvegicus,-70.993028,42.260432
Rattus norvegicus,-122.475452,47.447325
Rattus norvegicus,-73.934342,40.851925
Rattus norvegicus,-74.003043,40.693374
Rattus norvegicus,-74.546328,40.833195
Rattus norvegicus,-74.012739,40.652905
Rattus norvegicus,-76.55493,39.28305
Rattus norvegicus,-81.686092,41.504881
Rattus norvegicus,-73.944344,40.824775
Rattus norvegicus,-111.882492,40.757797
Rattus norvegicus,-76.606621,39.26933
Rattus norvegicus,-76.554383,39.283163
Rattus norvegicus,-71.112892,42.370178
Rattus norvegicus,-73.963294,40.649864
Rattus norvegicus,-73.969943,40.777186
Rattus norvegicus,-73.993942,40.751622
Rattus norvegicus,-72.097076,41.333588
Rattus norvegicus,-76.550767,39.283683
Rattus norvegicus,-77.154541,38.895743
Rattus norvegicus,-73.963294,40.649864
Rattus norvegicus,-76.3784,36.743455
Rattus norvegicus,-73.407738,40.890787
Rattus norvegicus,-73.999208,40.743046
Rattus norvegicus,-95.382601,44.764703
Rattus norvegicus,-73.997307,40.730804
Rattus norvegicus,-77.090054,39.060269
Rattus norvegicus,-75.611013,38.397462
Rattus norvegicus,-93.357256,45.026655
Rattus norvegicus,-73.976225,40.766684
Rattus norvegicus,-73.990372,40.732895
Rattus norvegicus,-122.739487,45.592133
Rattus norvegicus,-74.171288,40.740242
Rattus norvegicus,-73.976225,40.766684
Rattus norvegicus,-83.044053,40.015961
Rattus norvegicus,-73.976225,40.766684
Rattus norvegicus,-122.30546,47.761575
Rattus norvegicus,-73.964722,40.670132
Rattus norvegicus,-73.962022,40.664292
Rattus norvegicus,-73.933654,40.705594
Rattus norvegicus,-73.956946,40.794811
Rattus norvegicus,-73.966128,40.677036
Rattus norvegicus,-74.000279,40.715802
Rattus norvegicus,-87.680718,41.908356
Rattus norvegicus,-73.870591,41.204229
Rattus norvegicus,-73.956318,40.77391
Rattus norvegicus,-122.48043,48.725553
Rattus norvegicus,-73.970838,40.77762
Rattus norvegicus,-73.173686,40.864353
Rattus norvegicus,-73.926842,40.795204
Rattus norvegicus,-75.106247,39.898075
Rattus norvegicus,-123.298915,44.583007
Rattus norvegicus,-73.973711,40.766196
Rattus norvegicus,-77.453643,37.603866
Rattus norvegicus,-81.694817,41.499422
Rattus norvegicus,-71.141542,42.358741
Rattus norvegicus,-74.002445,40.692956
Rattus norvegicus,-122.716109,45.548385
Rattus norvegicus,-73.961128,40.79442
Rattus norvegicus,-72.899445,41.356306
Rattus norvegicus,-73.969359,40.776981
Rattus norvegicus,-84.514552,39.109213
Rattus norvegicus,-87.680536,41.908284
Rattus norvegicus,-98.490875,29.409155
Rattus norvegicus,-73.986664,40.704408
Rattus norvegicus,-73.965434,40.782416
Rattus norvegicus,-75.504295,40.069
Rattus norvegicus,-122.210197,47.762363
Rattus norvegicus,-71.129386,42.349278
Rattus norvegicus,-71.040597,42.438653
Rattus norvegicus,-71.064567,42.356202
Rattus norvegicus,-81.239016,29.715185
Rattus norvegicus,-122.209789,47.649431
Rattus norvegicus,-122.242462,47.680954
Rattus norvegicus,-122.357978,47.242858
Rattus norvegicus,-77.060661,38.993221
Rattus norvegicus,-122.313877,47.662825
Rattus norvegicus,-122.156229,47.801323
Rattus norvegicus,-122.463494,47.405816
Rattus norvegicus,-122.481575,47.447345
Rattus norvegicus,-122.17836,47.732035
Rattus norvegicus,-73.973453,40.777679
Rattus norvegicus,-73.944262,40.725478
Rattus norvegicus,-122.225852,47.582436
Rattus norvegicus,-73.990167,40.713692
Rattus norvegicus,-73.969941,40.776991
Rattus norvegicus,-73.972945,40.777804
Rattus norvegicus,-73.966514,40.78122
Rattus norvegicus,-84.333667,33.9145
Rattus norvegicus,-85.76448,38.212945
Rattus norvegicus,-122.261437,37.868655
Rattus norvegicus,-99.446072,46.715864
Rattus norvegicus,-74.028549,40.622635
Rattus norvegicus,-75.660331,39.798101
Rattus norvegicus,-73.962368,40.63525
Rattus norvegicus,-73.970594,40.776674
Rattus norvegicus,-73.794852,40.728224
Rattus norvegicus,-73.969188,40.780129
Rattus norvegicus,-71.159072,42.411713
Rattus norvegicus,-122.556826,38.013994
Rattus norvegicus,-74.022565,40.706883
Rattus norvegicus,-71.124008,42.397228
Rattus norvegicus,-76.996173,38.820627
Rattus norvegicus,-76.860885,38.937023
Rattus norvegicus,-122.311148,37.865263
Rattus norvegicus,-71.603957,42.264397
Rattus norvegicus,-73.954746,40.797771
Rattus norvegicus,-71.225053,42.349795
Rattus norvegicus,-85.765274,38.21958
Rattus norvegicus,-73.97505,40.766589
Rattus norvegicus,-73.95551,40.772365
Rattus norvegicus,-123.28316,44.582305
Rattus norvegicus,-74.007798,40.753716
Rattus norvegicus,-75.18245,39.951972
Rattus norvegicus,-76.553772,39.28393
Rattus norvegicus,-76.554388,39.283153
Rattus norvegicus,-95.390403,29.719307
Rattus norvegicus,-77.096719,39.004949
Rattus norvegicus,-70.658007,41.447483
Rattus norvegicus,-73.956102,40.772192
Rattus norvegicus,-87.630347,41.881808
Rattus norvegicus,-79.937722,40.44255
Rattus norvegicus,-71.70652,42.179432
Rattus norvegicus,-76.554817,39.282878
Rattus norvegicus,-80.231553,26.683219
Rattus norvegicus,-72.545875,42.611962
Rattus norvegicus,-122.382246,47.814009
Rattus norvegicus,-77.029214,38.932517
Rattus norvegicus,-70.181092,41.279561
Rattus norvegicus,-83.68898,34.094167
Rattus norvegicus,-73.794852,40.728224
Rattus norvegicus,-79.990226,40.44371
Rattus norvegicus,-73.794852,40.728224
Rattus norvegicus,-122.398277,47.664851
Rattus norvegicus,-86.909584,35.756946
Rattus norvegicus,-74.296875,44.545349
Rattus norvegicus,-70.627748,42.643575
Rattus norvegicus,-73.951835,40.771117
Rattus norvegicus,-73.956121,40.772938
Rattus norvegicus,-72.115244,42.140996
Rattus norvegicus,-73.952978,40.770738
Rattus norvegicus,-73.95235,40.673748
Rattus norvegicus,-71.165436,43.060211
Rattus norvegicus,-71.414829,42.319255
Rattus norvegicus,-73.952238,40.770451
Rattus norvegicus,-73.981203,40.75873
Rattus norvegicus,-71.021305,42.500665
Rattus norvegicus,-73.794852,40.728224
Rattus norvegicus,-73.906855,40.737088
Rattus norvegicus,-73.984933,40.753595
Rattus norvegicus,-122.388375,47.810903
Rattus norvegicus,-75.220915,39.955838
Rattus norvegicus,-77.07408,38.909005
Rattus norvegicus,-73.975957,40.767474
Rattus norvegicus,-73.981969,40.778525
Rattus norvegicus,-73.981972,40.778858
Rattus norvegicus,-76.554222,39.283122
Rattus norvegicus,-73.794852,40.728224
Rattus norvegicus,-117.115062,33.135905
Rattus norvegicus,-76.553763,39.283547
Rattus norvegicus,-87.639375,41.877695
Rattus norvegicus,-122.911199,47.282237
Rattus norvegicus,-76.902878,39.108453
Rattus norvegicus,-73.985781,40.723321
Rattus norvegicus,-71.20099,42.42269
Rattus norvegicus,-69.716792,43.943721
Rattus norvegicus,-87.793247,41.639261
Rattus norvegicus,-73.975206,40.72661
Rattus norvegicus,-69.716792,43.943721
Rattus norvegicus,-72.520922,43.628567
Rattus norvegicus,-73.794852,40.728224
Rattus norvegicus,-73.984314,40.725327
Rattus norvegicus,-73.970156,40.781738
Rattus norvegicus,-73.970795,40.778912
Rattus norvegicus,-71.137762,42.349585
Rattus norvegicus,-73.970663,40.777417
Rattus norvegicus,-73.9701,40.7776
Rattus norvegicus,-77.022377,38.931046
Rattus norvegicus,-73.95053,40.826613
Rattus norvegicus,-122.46045,47.427578
Rattus norvegicus,-69.716792,43.943721
Rattus norvegicus,-73.961165,40.781181
Rattus norvegicus,-97.746574,30.263477
Rattus norvegicus,-76.55442,39.283192
Rattus norvegicus,-73.984957,40.688577
Rattus norvegicus,-82.169568,40.207903
Rattus norvegicus,-75.333985,38.936209
Rattus norvegicus,-71.049874,42.338434
Rattus norvegicus,-82.169568,40.207903
Rattus norvegicus,-71.121864,42.407038
Rattus norvegicus,-117.298498,33.526649
Rattus norvegicus,-76.611885,39.271601
Rattus norvegicus,-75.142485,39.944467
Rattus norvegicus,-122.297253,47.590695
Rattus norvegicus,-71.095372,42.348989
Rattus norvegicus,-85.699979,38.264434
Rattus norvegicus,-122.178329,47.73206
Rattus norvegicus,-75.367245,37.933516
Rattus norvegicus,-73.971126,40.777601
Rattus norvegicus,-122.370792,47.698561
Rattus norvegicus,-122.508522,47.173408
Rattus norvegicus,-73.948784,40.768752
Rattus norvegicus,-95.912012,41.281762
Rattus norvegicus,-122.319039,47.614847
Rattus norvegicus,-73.9552,40.689492
Rattus norvegicus,-73.970769,40.77732
Rattus norvegicus,-73.970818,40.777327
Rattus norvegicus,-74.000002,40.654473
Rattus norvegicus,-73.95771,40.794667
Rattus norvegicus,-73.993731,40.718271
Rattus norvegicus,-122.438969,47.683713
Rattus norvegicus,-73.965823,40.782056
Rattus norvegicus,-122.209447,47.429034
Rattus norvegicus,-73.935072,40.792144
Rattus norvegicus,-75.131153,39.947845
Rattus norvegicus,-71.115547,42.308575
Rattus norvegicus,-87.629798,41.878114
Rattus norvegicus,-73.985275,40.750272
Rattus norvegicus,-77.069912,38.953829
Rattus norvegicus,-71.255944,42.366858
Rattus norvegicus,-75.166134,39.955661
Rattus norvegicus,-73.97452,40.691471
Rattus norvegicus,-77.07425,38.90783
Rattus norvegicus,-71.256091,42.366602
Rattus norvegicus,-71.262058,42.364047
Rattus norvegicus,-118.342737,34.022536
Rattus norvegicus,-77.140222,39.084621
Rattus norvegicus,-75.05422,39.831853
Rattus norvegicus,-95.935858,41.268428
Rattus norvegicus,-122.288117,37.869714
Rattus norvegicus,-74.970417,40.360201
Rattus norvegicus,-73.794852,40.728224
Rattus norvegicus,-73.351907,43.713498
Rattus norvegicus,-73.969067,40.777042
Rattus norvegicus,-74.012009,40.711887
Rattus norvegicus,-122.375784,47.711639
Rattus norvegicus,-122.308364,47.589725
Rattus norvegicus,-76.612261,39.271638
Rattus norvegicus,-122.62767,45.439362
Rattus norvegicus,-122.388191,47.810809
Rattus norvegicus,-75.173574,39.951269
Rattus norvegicus,-73.980025,40.783988
Rattus norvegicus,-73.92454,40.681298
Rattus norvegicus,-73.952792,40.770451
Rattus norvegicus,-77.073936,38.908433
Rattus norvegicus,-73.951427,40.77065
Rattus norvegicus,-73.952428,40.770531
Rattus norvegicus,-73.990321,40.734528
Rattus norvegicus,-73.95309,40.813893
Rattus norvegicus,-76.549713,39.28458
Rattus norvegicus,-73.794852,40.728224
Rattus norvegicus,-76.628129,39.332942
Rattus norvegicus,-73.97197,40.757307
Rattus norvegicus,-121.383885,38.66487
Rattus norvegicus,-73.984688,40.786605
Rattus norvegicus,-73.952427,40.770618
Rattus norvegicus,-71.260408,42.363701
Rattus norvegicus,-73.952374,40.770514
Rattus norvegicus,-122.658371,45.426786
Rattus norvegicus,-72.366609,43.81153
Rattus norvegicus,-74.005631,40.717947
Rattus norvegicus,-73.923354,40.58307
Rattus norvegicus,-73.993506,40.720403
Rattus norvegicus,-101.931091,33.512331
Rattus norvegicus,-73.952372,40.770507
Rattus norvegicus,-87.687298,41.965871
Rattus norvegicus,-73.991158,40.734938
Rattus norvegicus,-73.952301,40.770816
Rattus norvegicus,-73.794852,40.728224
Rattus norvegicus,-70.361175,41.66338
Rattus norvegicus,-71.159068,42.411705
Rattus norvegicus,-73.351907,43.713498
Rattus norvegicus,-73.794852,40.728224
Rattus norvegicus,-73.915847,40.871933
Rattus norvegicus,-73.948881,40.689553
Rattus norvegicus,-73.944561,40.773246
Rattus norvegicus,-73.970677,40.777197
Rattus norvegicus,-74.584083,40.780075
Rattus norvegicus,-73.794852,40.728224
Rattus norvegicus,-74.559883,40.470687
Rattus norvegicus,-72.205843,42.58347
Rattus norvegicus,-73.986141,40.762591
Rattus norvegicus,-73.970679,40.777198
Rattus norvegicus,-73.925468,40.601203
Rattus norvegicus,-73.952412,40.770531
Rattus norvegicus,-73.968188,40.797104
Rattus norvegicus,-74.486695,40.573856
Rattus norvegicus,-73.952395,40.770545
Rattus norvegicus,-83.901219,35.987803
Rattus norvegicus,-122.667,45.518538
Rattus norvegicus,-105.239617,39.997708
Rattus norvegicus,-81.953481,40.273582
Rattus norvegicus,-122.333619,47.212097
Rattus norvegicus,-73.952315,40.770484
Rattus norvegicus,-71.247597,42.370353
Rattus norvegicus,-71.247597,42.370358
Rattus norvegicus,-87.680731,41.90834
Rattus norvegicus,-87.612254,41.801131
Rattus norvegicus,-73.969538,40.776379
Rattus norvegicus,-73.95234,40.770491
Rattus norvegicus,-73.990228,40.730278
Rattus norvegicus,-73.952367,40.770519
Rattus norvegicus,-73.952423,40.770546
Rattus norvegicus,-71.247567,42.370403
Rattus norvegicus,-76.137168,40.233185
Rattus norvegicus,-73.952458,40.770548
Rattus norvegicus,-73.949178,40.768555
Rattus norvegicus,-116.755195,32.82597
Rattus norvegicus,-71.256975,42.382702
Rattus norvegicus,-71.279595,42.306008
Rattus norvegicus,-73.443139,40.671778
Rattus norvegicus,-73.970865,40.777335
Rattus norvegicus,-73.952705,40.770445
Rattus norvegicus,-73.952391,40.77053
Rattus norvegicus,-73.952395,40.770545
Rattus norvegicus,-73.953197,40.771823
Rattus norvegicus,-73.952285,40.770477
Rattus norvegicus,-73.950229,40.769112
Rattus norvegicus,-73.952538,40.770219
Rattus norvegicus,-77.073533,38.907792
Rattus norvegicus,-74.266944,40.475719
Rattus norvegicus,-73.952552,40.770577
Rattus norvegicus,-74.026941,40.73899
Rattus norvegicus,-73.184234,44.498514
Rattus norvegicus,-73.949315,40.769798
Rattus norvegicus,-77.182702,39.132419
Rattus norvegicus,-73.949432,40.769972
Rattus norvegicus,-73.952348,40.7705
Rattus norvegicus,-77.104029,39.086695
Rattus norvegicus,-73.952544,40.77054
Rattus norvegicus,-73.952418,40.77053
Rattus norvegicus,-73.952211,40.770448
Rattus norvegicus,-77.165621,39.065608
Rattus norvegicus,-73.962857,40.781725
Rattus norvegicus,-104.934291,39.70232
Rattus norvegicus,-77.076126,39.191066
Rattus norvegicus,-71.118422,42.380889
Rattus norvegicus,-73.952285,40.770481
Rattus norvegicus,-77.116386,39.167392
Rattus norvegicus,-77.074355,38.90773
Rattus norvegicus,-73.952374,40.770519
Rattus norvegicus,-75.214283,39.955505
Rattus norvegicus,-73.195601,44.485798
Rattus norvegicus,-77.071922,39.173461
Rattus norvegicus,-73.95247,40.77055
Rattus norvegicus,-73.952342,40.770514
Rattus norvegicus,-77.036393,38.887514
Rattus norvegicus,-77.020036,38.879203
Rattus norvegicus,-77.074061,39.047051
Rattus norvegicus,-95.732509,29.765044
Rattus norvegicus,-73.952305,40.770482
Rattus norvegicus,-73.952516,40.770449
Rattus norvegicus,-73.952422,40.770431
Rattus norvegicus,-73.032936,43.357717
Rattus norvegicus,-73.954423,40.795164
Rattus norvegicus,-118.257797,34.049131
Rattus norvegicus,-121.78275,38.551989
Rattus norvegicus,-73.952448,40.77051
Rattus norvegicus,-122.251228,47.67733
Rattus norvegicus,-122.476963,47.386204
Rattus norvegicus,-122.50131,47.434039
Rattus norvegicus,-75.204636,39.94959
Rattus norvegicus,-122.277832,47.794015
Rattus norvegicus,-87.594066,41.798461
Rattus norvegicus,-122.443597,47.420188
Rattus norvegicus,-73.952502,40.770452
Rattus norvegicus,-75.209451,39.957055
Rattus norvegicus,-122.287393,47.657053
