species,x,y
Peromyscus maniculatus,-89.69186667,42.96213748
Peromyscus maniculatus,-76.11233667,43.00379248
Peromyscus maniculatus,-92.02454667,46.83605248
Peromyscus maniculatus,-117.1425117,32.92328248
Peromyscus maniculatus,-122.9325567,47.12763748
Peromyscus maniculatus,-119.9333967,34.50617248
Peromyscus maniculatus,-116.9342367,33.04824748
Peromyscus maniculatus,-113.6851467,47.50253248
Peromyscus maniculatus,-111.8106717,40.62945748
Peromyscus maniculatus,-108.6032367,39.04656748
Peromyscus maniculatus,-87.65077167,46.66943248
Peromyscus maniculatus,-71.53028667,44.00351248
Peromyscus maniculatus,-123.3491067,44.58668248
Peromyscus maniculatus,-77.23702167,38.92160248
Peromyscus maniculatus,-118.5587817,33.00659248
Peromyscus maniculatus,-75.11261667,40.17125248
Peromyscus maniculatus,-122.8075917,47.08598248
Peromyscus maniculatus,-81.19424667,35.92244248
Peromyscus maniculatus,-88.56718167,40.46283748
Peromyscus maniculatus,-72.40504167,43.62861748
Peromyscus maniculatus,-105.8956617,39.96297748
Peromyscus maniculatus,-122.8909017,47.87742748
Peromyscus maniculatus,-118.3921617,34.13127748
Peromyscus maniculatus,-74.90434167,40.79607748
Peromyscus maniculatus,-122.5993167,45.46143748
Peromyscus maniculatus,-87.90070167,42.17069248
Peromyscus maniculatus,-72.40504167,44.33675248
Peromyscus maniculatus,-92.48275167,34.83941248
Peromyscus maniculatus,-105.0625617,40.17125248
Peromyscus maniculatus,-84.36002667,42.79551748
Peromyscus maniculatus,-119.5168467,33.25652248
Peromyscus maniculatus,-123.9322767,45.71136748
Peromyscus maniculatus,-105.1458717,39.87966748
Peromyscus maniculatus,-122.2244217,37.88022748
Peromyscus maniculatus,-120.5165667,46.54446748
Peromyscus maniculatus,-77.23702167,39.83801248
Peromyscus maniculatus,-77.57026167,43.04544748
Peromyscus maniculatus,-123.0991767,44.83661248
Peromyscus maniculatus,-124.2655167,40.33787248
Peromyscus maniculatus,-122.3910417,47.66915248
Peromyscus maniculatus,-75.23758167,40.00463248
Peromyscus maniculatus,-110.7276417,43.50365248
Peromyscus maniculatus,-105.1458717,39.54642748
Peromyscus maniculatus,-122.7242817,43.83689248
Peromyscus maniculatus,-122.6826267,45.41978248
Peromyscus maniculatus,-119.7251217,38.54670748
Peromyscus maniculatus,-118.4754717,32.88162748
Peromyscus maniculatus,-78.02846667,39.00491248
Peromyscus maniculatus,-81.27755667,40.71276748
Peromyscus maniculatus,-105.2291817,40.21290748
Peromyscus maniculatus,-111.1441917,40.75442248
Peromyscus maniculatus,-75.94571667,42.08738248
Peromyscus maniculatus,-121.1413917,38.58836248
Peromyscus maniculatus,-122.2660767,37.46367748
Peromyscus maniculatus,-123.1408317,44.62833748
Peromyscus maniculatus,-122.6826267,45.41978248
Peromyscus maniculatus,-123.0575217,48.54390748
Peromyscus maniculatus,-85.94291667,43.83689248
Peromyscus maniculatus,-122.7242817,38.58836248
Peromyscus maniculatus,-108.0200667,39.08822248
Peromyscus maniculatus,-97.27307667,37.75526248
Peromyscus maniculatus,-87.56746167,41.58752248
Peromyscus maniculatus,-111.9772917,40.33787248
Peromyscus maniculatus,-86.35946667,41.96241748
Peromyscus maniculatus,-121.7662167,39.75470248
Peromyscus maniculatus,-79.23646167,39.54642748
Peromyscus maniculatus,-105.2291817,48.12735748
Peromyscus maniculatus,-121.1413917,38.58836248
Peromyscus maniculatus,-75.02930667,44.91992248
Peromyscus maniculatus,-72.61331667,43.75358248
Peromyscus maniculatus,-122.1827667,47.58584248
Peromyscus maniculatus,-122.8075917,45.91964248
Peromyscus maniculatus,-73.15483167,43.25372248
Peromyscus maniculatus,-81.86072667,41.33759248
Peromyscus maniculatus,-87.06760167,41.67083248
Peromyscus maniculatus,-123.2241417,44.71164748
Peromyscus maniculatus,-79.98625167,40.29621748
Peromyscus maniculatus,-78.65329167,35.75582248
Peromyscus maniculatus,-117.2674767,34.25624248
Peromyscus maniculatus,-122.4326967,48.71052748
Peromyscus maniculatus,-122.4326967,37.46367748
Peromyscus maniculatus,-84.02678667,42.42062248
Peromyscus maniculatus,-123.1824867,45.83633248
Peromyscus maniculatus,-123.2657967,44.54502748
Peromyscus maniculatus,-83.02706667,40.04628748
Peromyscus maniculatus,-105.6457317,39.58808248
Peromyscus maniculatus,-89.52524667,46.25288248
Peromyscus maniculatus,-122.7659367,43.92020248
Peromyscus maniculatus,-105.1042167,39.50477248
Peromyscus maniculatus,-79.44473667,39.54642748
Peromyscus maniculatus,-112.3938417,42.67055248
Peromyscus maniculatus,-123.0158667,44.00351248
Peromyscus maniculatus,-120.7248417,44.04516748
Peromyscus maniculatus,-83.90182167,43.67027248
Peromyscus maniculatus,-111.9772917,40.33787248
Peromyscus maniculatus,-111.5607417,35.25596248
Peromyscus maniculatus,-84.48499167,42.62889748
Peromyscus maniculatus,-122.8075917,45.79467748
Peromyscus maniculatus,-123.3907617,44.58668248
Peromyscus maniculatus,-89.27531667,43.17041248
Peromyscus maniculatus,-122.5576617,45.46143748
Peromyscus maniculatus,-122.7242817,45.54474748
Peromyscus maniculatus,-104.8959417,39.00491248
Peromyscus maniculatus,-84.90154167,45.41978248
Peromyscus maniculatus,-80.40280167,36.00575248
Peromyscus maniculatus,-88.60883667,48.08570248
Peromyscus maniculatus,-84.94319667,39.79635748
Peromyscus maniculatus,-118.7670567,46.08626248
Peromyscus maniculatus,-121.9744917,47.37756748
Peromyscus maniculatus,-123.8489667,46.12791748
Peromyscus maniculatus,-122.0161467,47.54418748
Peromyscus maniculatus,-118.5587817,33.00659248
Peromyscus maniculatus,-110.6026767,44.42006248
Peromyscus maniculatus,-116.9758917,46.71108748
Peromyscus maniculatus,-81.23590167,41.21262748
Peromyscus maniculatus,-117.2258217,32.67335248
Peromyscus maniculatus,-112.2272217,42.75386248
Peromyscus maniculatus,-123.8073117,40.96269748
Peromyscus maniculatus,-108.2283417,47.87742748
Peromyscus maniculatus,-122.6826267,45.41978248
Peromyscus maniculatus,-122.8492467,44.62833748
Peromyscus maniculatus,-121.1413917,36.50561248
Peromyscus maniculatus,-117.1841667,32.88162748
Peromyscus maniculatus,-117.2258217,32.96493748
Peromyscus maniculatus,-118.3088517,34.50617248
Peromyscus maniculatus,-103.0214667,42.71220748
Peromyscus maniculatus,-118.1838867,34.21458748
Peromyscus maniculatus,-121.6412517,39.62973748
Peromyscus maniculatus,-123.3491067,44.58668248
Peromyscus maniculatus,-112.1439117,34.71444748
Peromyscus maniculatus,-73.19648667,44.42006248
Peromyscus maniculatus,-122.6826267,43.67027248
Peromyscus maniculatus,-123.1408317,39.21318748
Peromyscus maniculatus,-123.0158667,47.04432748
Peromyscus maniculatus,-107.1869667,39.58808248
Peromyscus maniculatus,-122.8492467,44.62833748
Peromyscus maniculatus,-91.19144667,47.37756748
Peromyscus maniculatus,-106.9786917,38.96325748
Peromyscus maniculatus,-122.6409717,45.58640248
Peromyscus maniculatus,-122.4326967,38.87994748
Peromyscus maniculatus,-107.1036567,39.67139248
Peromyscus maniculatus,-111.9356367,34.17293248
Peromyscus maniculatus,-81.56914167,36.63057748
Peromyscus maniculatus,-89.52524667,46.21122748
Peromyscus maniculatus,-122.5993167,38.33843248
Peromyscus maniculatus,-88.31725167,42.04572748
Peromyscus maniculatus,-104.9375967,40.54614748
Peromyscus maniculatus,-114.0183867,46.91936248
Peromyscus maniculatus,-112.1855667,40.92104248
Peromyscus maniculatus,-123.6406917,40.87938748
Peromyscus maniculatus,-122.3493867,37.17209248
Peromyscus maniculatus,-121.7662167,36.71388748
Peromyscus maniculatus,-114.5599017,47.00267248
Peromyscus maniculatus,-79.31977167,39.54642748
Peromyscus maniculatus,-123.1824867,45.66971248
Peromyscus maniculatus,-117.5174067,34.13127748
Peromyscus maniculatus,-119.1836067,35.00603248
Peromyscus maniculatus,-105.8540067,40.37952748
Peromyscus maniculatus,-73.90462167,41.67083248
Peromyscus maniculatus,-73.15483167,44.46171748
Peromyscus maniculatus,-123.3907617,45.41978248
Peromyscus maniculatus,-109.3946817,47.00267248
Peromyscus maniculatus,-118.6420917,34.13127748
Peromyscus maniculatus,-85.40140167,43.00379248
Peromyscus maniculatus,-123.4740717,48.08570248
Peromyscus maniculatus,-122.7242817,38.58836248
Peromyscus maniculatus,-81.69410667,41.12931748
Peromyscus maniculatus,-122.1411117,47.83577248
Peromyscus maniculatus,-123.6406917,46.12791748
Peromyscus maniculatus,-118.0172667,35.83913248
Peromyscus maniculatus,-119.3085717,45.37812748
Peromyscus maniculatus,-76.23730167,43.33703248
Peromyscus maniculatus,-74.27951667,42.00407248
Peromyscus maniculatus,-124.0988967,41.79579748
Peromyscus maniculatus,-111.9772917,40.33787248
Peromyscus maniculatus,-105.2708367,40.21290748
Peromyscus maniculatus,-89.52524667,46.21122748
Peromyscus maniculatus,-110.6026767,43.46199748
Peromyscus maniculatus,-83.48527167,43.25372248
Peromyscus maniculatus,-122.2244217,37.88022748
Peromyscus maniculatus,-116.6009967,43.67027248
Peromyscus maniculatus,-122.3077317,45.54474748
Peromyscus maniculatus,-84.15175167,43.29537748
Peromyscus maniculatus,-119.2669167,37.00547248
Peromyscus maniculatus,-88.48387167,48.12735748
Peromyscus maniculatus,-92.19116667,46.71108748
Peromyscus maniculatus,-123.3074517,44.83661248
Peromyscus maniculatus,-120.2666367,39.33815248
Peromyscus maniculatus,-89.48359167,46.21122748
Peromyscus maniculatus,-122.0994567,45.54474748
Peromyscus maniculatus,-78.69494667,42.42062248
Peromyscus maniculatus,-122.0161467,39.75470248
Peromyscus maniculatus,-124.3488267,40.37952748
Peromyscus maniculatus,-121.5995967,45.50309248
Peromyscus maniculatus,-121.1413917,38.58836248
Peromyscus maniculatus,-115.4763117,35.13099748
Peromyscus maniculatus,-83.98513167,42.46227748
Peromyscus maniculatus,-122.2244217,44.21178748
Peromyscus maniculatus,-117.6840267,33.75638248
Peromyscus maniculatus,-122.3493867,45.96129748
Peromyscus maniculatus,-109.2697167,31.34039248
Peromyscus maniculatus,-119.9750517,39.67139248
Peromyscus maniculatus,-119.8500867,35.17265248
Peromyscus maniculatus,-71.86352667,42.79551748
Peromyscus maniculatus,-122.0161467,47.71080748
Peromyscus maniculatus,-116.8092717,47.71080748
Peromyscus maniculatus,-83.48527167,42.50393248
Peromyscus maniculatus,-123.8073117,39.75470248
Peromyscus maniculatus,-122.4743517,37.50533248
Peromyscus maniculatus,-122.6409717,45.58640248
Peromyscus maniculatus,-78.73660167,41.12931748
Peromyscus maniculatus,-122.0578017,37.25540248
Peromyscus maniculatus,-91.19144667,47.37756748
Peromyscus maniculatus,-83.15203167,42.08738248
Peromyscus maniculatus,-123.9739317,41.12931748
Peromyscus maniculatus,-121.7662167,36.63057748
Peromyscus maniculatus,-79.90294167,40.12959748
Peromyscus maniculatus,-73.07152167,44.50337248
Peromyscus maniculatus,-122.5576617,45.12819748
Peromyscus maniculatus,-122.0994567,37.83857248
Peromyscus maniculatus,-123.1408317,45.71136748
Peromyscus maniculatus,-111.8106717,43.83689248
Peromyscus maniculatus,-88.40056167,41.83745248
Peromyscus maniculatus,-117.7256817,34.13127748
Peromyscus maniculatus,-68.98933167,44.50337248
Peromyscus maniculatus,-70.36394667,44.17013248
Peromyscus maniculatus,-112.0189467,40.37952748
Peromyscus maniculatus,-121.4329767,41.08766248
Peromyscus maniculatus,-106.3538667,35.88078748
Peromyscus maniculatus,-113.7684567,47.62749748
Peromyscus maniculatus,-84.15175167,43.29537748
Peromyscus maniculatus,-117.6840267,35.58920248
Peromyscus maniculatus,-73.32145167,42.00407248
Peromyscus maniculatus,-122.2244217,46.12791748
Peromyscus maniculatus,-117.4340967,33.88134748
Peromyscus maniculatus,-120.6831867,35.29761748
Peromyscus maniculatus,-87.90070167,43.37868748
Peromyscus maniculatus,-120.0583617,34.00631248
Peromyscus maniculatus,-74.02958667,41.83745248
Peromyscus maniculatus,-104.7293217,38.25512248
Peromyscus maniculatus,-70.86380667,44.04516748
Peromyscus maniculatus,-72.98821167,44.46171748
Peromyscus maniculatus,-78.52832667,42.46227748
Peromyscus maniculatus,-123.3074517,39.71304748
Peromyscus maniculatus,-121.9328367,37.21374748
Peromyscus maniculatus,-116.6426517,33.92300248
Peromyscus maniculatus,-111.3524667,35.46423748
Peromyscus maniculatus,-87.81739167,41.83745248
Peromyscus maniculatus,-123.3074517,44.62833748
Peromyscus maniculatus,-114.0600417,46.83605248
Peromyscus maniculatus,-72.44669667,44.33675248
Peromyscus maniculatus,-89.44193667,43.04544748
Peromyscus maniculatus,-111.1441917,31.42370248
Peromyscus maniculatus,-110.3527467,43.83689248
Peromyscus maniculatus,-111.8939817,46.75274248
Peromyscus maniculatus,-123.5157267,44.46171748
Peromyscus maniculatus,-93.39916167,34.50617248
Peromyscus maniculatus,-98.31445167,45.71136748
Peromyscus maniculatus,-103.4380167,44.00351248
Peromyscus maniculatus,-95.48191167,38.92160248
Peromyscus maniculatus,-113.8101117,48.66887248
Peromyscus maniculatus,-72.15511167,42.75386248
Peromyscus maniculatus,-98.64769167,38.42174248
Peromyscus maniculatus,-111.9772917,40.33787248
Peromyscus maniculatus,-123.4740717,43.25372248
Peromyscus maniculatus,-122.2244217,37.88022748
Peromyscus maniculatus,-95.56522167,35.21430748
Peromyscus maniculatus,-119.6834667,39.62973748
Peromyscus maniculatus,-124.1405517,41.67083248
Peromyscus maniculatus,-80.11121667,41.62917748
Peromyscus maniculatus,-85.90126167,42.21234748
Peromyscus maniculatus,-117.3507867,33.83969248
Peromyscus maniculatus,-118.3088517,35.08934248
Peromyscus maniculatus,-121.5995967,47.79411748
Peromyscus maniculatus,-71.73856167,44.00351248
Peromyscus maniculatus,-92.48275167,34.83941248
Peromyscus maniculatus,-121.5995967,47.00267248
Peromyscus maniculatus,-123.0991767,45.50309248
Peromyscus maniculatus,-123.0991767,43.96185748
Peromyscus maniculatus,-72.57166167,44.29509748
Peromyscus maniculatus,-84.77657667,41.87910748
Peromyscus maniculatus,-86.81767167,41.71248748
Peromyscus maniculatus,-120.3499467,34.04796748
Peromyscus maniculatus,-122.6826267,45.41978248
Peromyscus maniculatus,-118.8920217,34.88106748
Peromyscus maniculatus,-95.89846167,36.21402748
Peromyscus maniculatus,-122.7242817,45.54474748
Peromyscus maniculatus,-72.44669667,44.33675248
Peromyscus maniculatus,-119.0586417,34.33955248
Peromyscus maniculatus,-122.2660767,47.66915248
Peromyscus maniculatus,-122.1827667,43.33703248
Peromyscus maniculatus,-104.9792517,40.04628748
Peromyscus maniculatus,-123.0575217,43.67027248
Peromyscus maniculatus,-119.0169867,43.25372248
Peromyscus maniculatus,-122.2244217,37.88022748
Peromyscus maniculatus,-85.94291667,44.91992248
Peromyscus maniculatus,-122.3910417,45.54474748
Peromyscus maniculatus,-89.31697167,41.87910748
Peromyscus maniculatus,-70.28063667,44.08682248
Peromyscus maniculatus,-122.0578017,41.33759248
Peromyscus maniculatus,-122.6826267,38.54670748
Peromyscus maniculatus,-113.0603217,36.21402748
Peromyscus maniculatus,-87.69242667,46.71108748
Peromyscus maniculatus,-121.7662167,36.67223248
Peromyscus maniculatus,-108.6448917,39.08822248
Peromyscus maniculatus,-81.90238167,41.42090248
Peromyscus maniculatus,-119.6834667,42.33731248
Peromyscus maniculatus,-85.94291667,44.87826748
Peromyscus maniculatus,-122.5160067,47.58584248
Peromyscus maniculatus,-122.6409717,38.46339748
Peromyscus maniculatus,-91.98289167,47.96073748
Peromyscus maniculatus,-83.98513167,42.46227748
Peromyscus maniculatus,-88.06732167,41.83745248
Peromyscus maniculatus,-122.6826267,47.62749748
Peromyscus maniculatus,-88.40056167,37.54698748
Peromyscus maniculatus,-89.52524667,46.21122748
Peromyscus maniculatus,-73.19648667,44.46171748
Peromyscus maniculatus,-69.23926167,44.62833748
Peromyscus maniculatus,-123.1824867,39.25484248
Peromyscus maniculatus,-84.31837167,46.50281248
Peromyscus maniculatus,-122.5160067,38.46339748
Peromyscus maniculatus,-122.7659367,38.63001748
Peromyscus maniculatus,-123.1408317,48.58556248
Peromyscus maniculatus,-81.65245167,36.13071748
Peromyscus maniculatus,-74.52944667,39.46311748
Peromyscus maniculatus,-122.8909017,38.13015748
Peromyscus maniculatus,-81.52748667,41.04600748
Peromyscus maniculatus,-91.06648167,41.29593748
Peromyscus maniculatus,-105.0209067,40.54614748
Peromyscus maniculatus,-84.06844167,42.50393248
Peromyscus maniculatus,-72.98821167,43.67027248
Peromyscus maniculatus,-122.7242817,47.08598248
Peromyscus maniculatus,-122.8492467,45.87798748
Peromyscus maniculatus,-82.19396667,39.25484248
Peromyscus maniculatus,-83.69354667,37.79691748
Peromyscus maniculatus,-122.2244217,37.42202248
Peromyscus maniculatus,-89.52524667,46.21122748
Peromyscus maniculatus,-124.1822067,40.83773248
Peromyscus maniculatus,-122.6826267,45.46143748
Peromyscus maniculatus,-119.3085717,34.58948248
Peromyscus maniculatus,-122.4743517,47.46087748
Peromyscus maniculatus,-120.5165667,44.50337248
Peromyscus maniculatus,-122.5576617,45.41978248
Peromyscus maniculatus,-122.5993167,37.96353748
Peromyscus maniculatus,-80.02790667,35.79747748
Peromyscus maniculatus,-97.68962667,37.54698748
Peromyscus maniculatus,-116.3927217,33.04824748
Peromyscus maniculatus,-73.23814167,44.50337248
Peromyscus maniculatus,-124.0988967,41.71248748
Peromyscus maniculatus,-91.19144667,47.37756748
Peromyscus maniculatus,-89.56690167,46.25288248
Peromyscus maniculatus,-72.90490167,43.83689248
Peromyscus maniculatus,-122.6826267,45.50309248
Peromyscus maniculatus,-118.6420917,34.25624248
Peromyscus maniculatus,-93.27419667,44.66999248
Peromyscus maniculatus,-116.4760317,33.33983248
Peromyscus maniculatus,-121.9744917,47.71080748
Peromyscus maniculatus,-116.9758917,34.08962248
Peromyscus maniculatus,-77.73688167,43.17041248
Peromyscus maniculatus,-122.0161467,37.92188248
Peromyscus maniculatus,-122.8492467,44.62833748
Peromyscus maniculatus,-123.3907617,44.04516748
Peromyscus maniculatus,-120.0583617,34.67279248
Peromyscus maniculatus,-72.48835167,44.37840748
Peromyscus maniculatus,-72.44669667,43.71192748
Peromyscus maniculatus,-122.7242817,45.91964248
Peromyscus maniculatus,-86.60939667,46.50281248
Peromyscus maniculatus,-72.61331667,43.71192748
Peromyscus maniculatus,-123.3074517,44.58668248
Peromyscus maniculatus,-121.6412517,44.46171748
Peromyscus maniculatus,-123.8906217,40.75442248
Peromyscus maniculatus,-119.8500867,35.17265248
Peromyscus maniculatus,-117.1425117,32.75666248
Peromyscus maniculatus,-117.6423717,33.54810748
Peromyscus maniculatus,-72.57166167,44.29509748
Peromyscus maniculatus,-120.2249817,39.42146248
Peromyscus maniculatus,-118.4754717,32.88162748
Peromyscus maniculatus,-84.48499167,42.75386248
Peromyscus maniculatus,-103.6879467,41.71248748
Peromyscus maniculatus,-117.0175467,46.71108748
Peromyscus maniculatus,-87.73408167,42.00407248
Peromyscus maniculatus,-123.5573817,44.58668248
Peromyscus maniculatus,-96.64825167,33.25652248
Peromyscus maniculatus,-123.4740717,43.25372248
Peromyscus maniculatus,-122.4326967,37.46367748
Peromyscus maniculatus,-122.5576617,37.96353748
Peromyscus maniculatus,-122.4743517,48.75218248
Peromyscus maniculatus,-114.1433517,39.00491248
Peromyscus maniculatus,-116.4343767,32.75666248
Peromyscus maniculatus,-123.8489667,40.79607748
Peromyscus maniculatus,-123.0158667,44.08682248
Peromyscus maniculatus,-75.40420167,41.46255748
Peromyscus maniculatus,-120.5998767,35.08934248
Peromyscus maniculatus,-74.44613667,43.96185748
Peromyscus maniculatus,-111.0192267,45.66971248
Peromyscus maniculatus,-118.3921617,34.13127748
Peromyscus maniculatus,-115.7262417,35.50589248
Peromyscus maniculatus,-90.98317167,46.37784748
Peromyscus maniculatus,-122.3493867,37.17209248
Peromyscus maniculatus,-122.4743517,37.50533248
Peromyscus maniculatus,-73.23814167,44.37840748
Peromyscus maniculatus,-95.98177167,41.25428248
Peromyscus maniculatus,-117.1841667,33.79803748
Peromyscus maniculatus,-84.27671667,46.16957248
Peromyscus maniculatus,-121.4329767,44.37840748
Peromyscus maniculatus,-116.8509267,32.67335248
Peromyscus maniculatus,-85.35974667,39.42146248
Peromyscus maniculatus,-122.0161467,45.58640248
Peromyscus maniculatus,-111.8939817,41.75414248
Peromyscus maniculatus,-84.11009667,46.25288248
Peromyscus maniculatus,-88.02566667,44.46171748
Peromyscus maniculatus,-74.07124167,44.29509748
Peromyscus maniculatus,-78.69494667,35.63085748
Peromyscus maniculatus,-122.1827667,37.25540248
Peromyscus maniculatus,-110.4360567,43.33703248
Peromyscus maniculatus,-79.15315167,42.00407248
Peromyscus maniculatus,-122.3910417,37.54698748
Peromyscus maniculatus,-92.77433667,45.12819748
Peromyscus maniculatus,-87.02594667,41.67083248
Peromyscus maniculatus,-117.3924417,33.79803748
Peromyscus maniculatus,-118.3505067,33.38148748
Peromyscus maniculatus,-122.4743517,37.50533248
Peromyscus maniculatus,-122.8075917,38.50505248
Peromyscus maniculatus,-83.02706667,42.54558748
Peromyscus maniculatus,-119.9750517,46.91936248
Peromyscus maniculatus,-103.6879467,41.71248748
Peromyscus maniculatus,-122.3910417,38.25512248
Peromyscus maniculatus,-122.5160067,38.00519248
Peromyscus maniculatus,-121.1413917,36.46395748
Peromyscus maniculatus,-105.2708367,40.00463248
Peromyscus maniculatus,-84.23506167,39.08822248
Peromyscus maniculatus,-72.44669667,44.33675248
Peromyscus maniculatus,-115.3513467,37.63029748
Peromyscus maniculatus,-122.5160067,38.42174248
Peromyscus maniculatus,-105.0625617,40.54614748
Peromyscus maniculatus,-122.9742117,44.00351248
Peromyscus maniculatus,-77.11205667,42.17069248
Peromyscus maniculatus,-123.8489667,40.75442248
Peromyscus maniculatus,-81.52748667,36.38064748
Peromyscus maniculatus,-86.15119167,44.71164748
Peromyscus maniculatus,-87.48415167,46.58612248
Peromyscus maniculatus,-119.8084317,39.50477248
Peromyscus maniculatus,-97.35638667,37.54698748
Peromyscus maniculatus,-123.9322767,45.96129748
Peromyscus maniculatus,-122.2660767,37.88022748
Peromyscus maniculatus,-121.2663567,39.33815248
Peromyscus maniculatus,-116.5176867,32.59004248
Peromyscus maniculatus,-124.0155867,41.33759248
Peromyscus maniculatus,-104.8959417,39.00491248
Peromyscus maniculatus,-69.03098667,44.46171748
Peromyscus maniculatus,-122.0161467,47.71080748
Peromyscus maniculatus,-119.1836067,34.96437748
Peromyscus maniculatus,-111.8106717,46.71108748
Peromyscus maniculatus,-74.15455167,41.75414248
Peromyscus maniculatus,-95.23198167,39.08822248
Peromyscus maniculatus,-95.19032667,39.21318748
Peromyscus maniculatus,-74.15455167,42.12903748
Peromyscus maniculatus,-115.7678967,42.67055248
Peromyscus maniculatus,-95.23198167,47.16929248
Peromyscus maniculatus,-117.1008567,36.96381748
Peromyscus maniculatus,-112.0189467,40.29621748
Peromyscus maniculatus,-88.23394167,40.08794248
Peromyscus maniculatus,-98.77265667,33.79803748
Peromyscus maniculatus,-95.23198167,39.04656748
Peromyscus maniculatus,-83.11037667,42.46227748
Peromyscus maniculatus,-93.23254167,45.08654248
Peromyscus maniculatus,-93.27419667,44.04516748
Peromyscus maniculatus,-93.35750667,43.75358248
Peromyscus maniculatus,-110.6859867,31.38204748
Peromyscus maniculatus,-118.5171267,35.58920248
Peromyscus maniculatus,-118.4754717,35.58920248
